t,x,y,z,qw,qx,qy,qz
65,1.0378930654028244,-0.04478523451807115,1.0651472694066075,0.8086462282041623,-0.14992207228806448,0.5683259855250602,0.02490429740031385
66,1.0405288748877184,-0.04812197604430854,1.0682452688617292,0.8060996484825597,-0.14987339027323504,0.5718525916447238,0.026943218692526902
67,1.0431602786229515,-0.05145668854417754,1.0713379595258337,0.8035344627001967,-0.14982124894241286,0.575365998497912,0.028981518092440418
68,1.0457872232180987,-0.054789374560531304,1.074425385185246,0.8009507300656377,-0.14976564949910265,0.5788661249896121,0.031019148552865385
69,1.048409655694429,-0.0581200368233198,1.0775075901123885,0.7983485102155372,-0.14970659322662805,0.582352890331343,0.03305606304205311
70,1.0510275234897968,-0.061448678249337724,1.0805846190616906,0.7957278632132642,-0.14964408148810146,0.58582621404302,0.035092214544780474
71,1.0536407744634937,-0.06477530194195505,1.0836565172654589,0.7930888495475156,-0.14957811572639332,0.5892860159548132,0.0371275560634355
72,1.056249356901064,-0.06809991119083086,1.0867233304297002,0.79043153013092,-0.14950869746409812,0.5927322162089967,0.03916204061910177
73,1.0588532195190776,-0.07142250947160925,1.0897851047299016,0.7877559662986324,-0.1494358283034997,0.5961647352617928,0.04119562125264299
74,1.0614523114698664,-0.07474310044559869,1.0928418868067677,0.7850622198069173,-0.1493595099265341,0.5995834938852075,0.04322825102578685
75,1.0640465823462175,-0.07806168795943381,1.095893723761914,0.7823503528317236,-0.1492797440947507,0.6029884131688594,0.04525988302220837
76,1.0666359821860278,-0.08137827604472045,1.0989406631535186,0.7796204279672507,-0.14919653264927163,0.6063794145218013,0.047290470348612855
77,1.0692204614769167,-0.08469286891766326,1.1019827529919308,0.7768725082245022,-0.1491098775107493,0.6097564196743336,0.049319966135818315
78,1.0717999711607977,-0.08800547097867661,1.1050200417352396,0.7741066570298317,-0.14901978067932198,0.6131193506798114,0.051348323539837044
79,1.0743744626384066,-0.09131608681197807,1.1080525782847988,0.7713229382234801,-0.14892624423456768,0.6164681299164433,0.05337549574295725
80,1.0769438877737898,-0.09462472118516545,1.1110804119807118,0.7685214160581006,-0.14882927033545626,0.6198026800890838,0.05540143595482332
81,1.079508198898748,-0.09793137904877647,1.1141035925972775,0.7657021551972762,-0.14872886122029924,0.623122924231016,0.05742609741351598
82,1.0820673488172365,-0.10123606553583167,1.1171221703383942,0.7628652207140274,-0.14862501920669868,0.6264287857057297,0.05944943338663164
83,1.084621290809724,-0.10453878596136054,1.120136195832924,0.7600106780893101,-0.14851774669149329,0.6297201882086889,0.061471397172361004
84,1.0871699786375044,-0.10783954582191096,1.123145720130019,0.7571385932105035,-0.14840704615070305,0.6329970557690937,0.06349194210056708
85,1.0897133665469674,-0.1111383507950414,1.1261507946944087,0.7542490323698904,-0.14829292013947243,0.6362593127516343,0.06551102153386226
86,1.0922514092738218,-0.1144352067387971,1.1291514714016468,0.7513420622631265,-0.14817537129201097,0.6395068838582356,0.06752858886868494
87,1.0947840620472749,-0.11773011969116888,1.1321478025333238,0.748417749987701,-0.14805440232153308,0.6427396941297964,0.06954459753637532
88,1.0973112805941656,-0.12102309586953594,1.1351398407722382,0.7454761630413879,-0.14793001602019468,0.6459576689479186,0.0715590010042498
89,1.0998330211430523,-0.12431414167009174,1.1381276391975337,0.7425173693206878,-0.14780221525902926,0.6491607340366302,0.07357175277667558
90,1.102349240428254,-0.12760326366725333,1.1411112512797987,0.7395414371192615,-0.14767100298788147,0.6523488154640995,0.07558280639614347
91,1.1048598956938454,-0.13089046861305464,1.1440907308761288,0.7365484351263528,-0.14753638223533902,0.6555218396443407,0.07759211544434048
92,1.1073649446976035,-0.1341757634365229,1.1470661322251543,0.7335384324252036,-0.14739835610866275,0.6586797333389147,0.07959963354322104
93,1.109864345714908,-0.13745915524303892,1.150037509942034,0.7305114984914588,-0.14725692779371505,0.6618224236586168,0.0816053143560775
94,1.1123580575425935,-0.1407406513136812,1.1530049190134108,0.7274677031915636,-0.14711210055488613,0.6649498380651608,0.08360911158860972
95,1.1148460395027546,-0.14402025910455352,1.1559684147923368,0.72440711678115,-0.1469638777350188,0.6680619043728528,0.08561097898999358
96,1.1173282514464995,-0.14729798624609663,1.158928052993162,0.7213298099034151,-0.1468122627553312,0.6711585507502575,0.08761087035394854
97,1.119804653757658,-0.15057384054238399,1.1618838896863903,0.7182358535874921,-0.14665725911533806,0.674239705721856,0.08960873951980412
98,1.1222752073564402,-0.1538478299704007,1.164835981293503,0.7151253192468086,-0.1464988703927697,0.6773052981696956,0.09160454037356552
99,1.1247398737030416,-0.15711996267930767,1.1677843845817488,0.7119982786774397,-0.14633710024348937,0.6803552573350315,0.09359822684897763
100,1.127198614801205,-0.1603902469896887,1.170729156658905,0.7088548040564507,-0.14617195240140934,0.6833895128199599,0.09558975292858872
101,1.129651393201725,-0.1636586913927827,1.1736703549680023,0.705694967940231,-0.14600343067840407,0.6864079945890428,0.09757907264481233
102,1.1320981720059085,-0.16692530454969937,1.176608037282023,0.7025188432628184,-0.14583153896422285,0.6894106329709245,0.09956614008098853
103,1.1345389148689788,-0.17019009529061982,1.179542261698566,0.6993265033342178,-0.14565628122639948,0.6923973586599402,0.10155090937244345
104,1.1369735860034333,-0.17345307261398119,1.1824730866344841,0.6961180218387071,-0.14547766151016106,0.6953681027177153,0.10353333470754807
105,1.1394021501823468,-0.17671424568564584,1.1854005708204893,0.6928934728331375,-0.1452956839383344,0.6983227965747563,0.10551337032877567
106,1.1395970681389087,-0.18310518985419094,1.1870308072886395,0.6936612454903759,-0.14081718995308073,0.6984871020938777,0.10545313521633877
107,1.139789579987079,-0.18948525111469833,1.1886588628267376,0.6944146753086298,-0.13633578428969184,0.6986369649897396,0.10539071964860232
108,1.1399797569071455,-0.19585440039920357,1.1902848064009817,0.6951537467092246,-0.13185155961022757,0.6987723821636264,0.10532612491613351
109,1.1401676702725114,-0.20221260954224596,1.1919087071522445,0.6958784444103755,-0.1273646086350366,0.6988933508155153,0.10525935235455802
110,1.1403533916437938,-0.20855985128319748,1.1935306343903567,0.6965887534275024,-0.12287502414083917,0.698999868444137,0.10519040334453275
111,1.1405369927629037,-0.21489609926851777,1.1951506575883721,0.6972846590735403,-0.11838289895880905,0.6990919328470256,0.10511927931171693
112,1.140718545547114,-0.2212213280539336,1.1967688463768247,0.6979661469592426,-0.11388832597265353,0.6991695421205649,0.10504598172674265
113,1.1408981220831098,-0.22753551310654327,1.1983852705379667,0.698633202993479,-0.1093913981166934,0.6992326946600271,0.10497051210518467
114,1.141075794621027,-0.23383863080684597,1.2,0.6992858133835268,-0.10489220837394102,0.6992813891596068,0.10489287200752899
