t,x,y,z,qw,qx,qy,qz
53,0.9772656818017026,0.07523443623236964,0.8881619759417617,0.5789626296735844,0.485442604270368,0.5473280804581038,-0.3599718374299554
54,0.9773398616248511,0.08249045335415023,0.885860460471937,0.5795299715622125,0.4870814113969425,0.5462371465116487,-0.35849921966926934
55,0.9774131856980919,0.08974598321228211,0.883559391017084,0.5800936239859596,0.4887171176144188,0.5451427350526101,-0.35702431959300757
56,0.9774856516676864,0.09700102547640357,0.8812587626669084,0.5806535833564423,0.49034971250939136,0.5440448530483456,-0.35554714659083436
57,0.9775572572017476,0.10425557982856987,0.8789585704998825,0.5812098461087881,0.49197918568826227,0.5429435074883076,-0.3540677100668845
58,0.9776279999902999,0.11150964596326085,0.8766588095833713,0.5817624087016583,0.493605526777307,0.5418387053839984,-0.35258601943970297
59,0.9776978777453376,0.11876322358738878,0.8743594749737578,0.5823112676172706,0.4952287254227418,0.5407304537689257,-0.3511020841421851
60,0.9777668882008828,0.12601631242030617,0.8720605617165692,0.5828564193614215,0.49684877129078775,0.5396187596985579,-0.3496159136215162
61,0.977835029113044,0.13326891219381257,0.869762064846603,0.5833978604635082,0.49846565406773774,0.5385036302502793,-0.3481275173391121
62,0.9779022982600725,0.14052102265216154,0.867463979388053,0.5839355874765515,0.5000793634600222,0.5373850725233447,-0.3466369047705584
63,0.9779686934424198,0.1477726435520672,0.8651663003546364,0.5844695969772168,0.501689889194274,0.5362630936388343,-0.3451440854055502
64,0.9780342124827923,0.15502377466271028,0.8628690227497208,0.5849998855658364,0.5032972210173943,0.5351377007396085,-0.3436490687478315
65,0.9780988532262083,0.16227441576574403,0.8605721415664515,0.5855264498664311,0.5049013486966172,0.5340089009902624,-0.34215186431513533
66,0.9781626135400513,0.1695245666552999,0.8582756517878786,0.5860492865267318,0.506502262019576,0.5328767015770802,-0.34065248163912254
67,0.9782254913141256,0.17677422713799293,0.8559795483870849,0.5865683922182006,0.5080999507943674,0.5317411097079893,-0.3391509302653214
68,0.9782874844607092,0.184023397032926,0.8536838263273144,0.5870837636360519,0.5096944048496163,0.5306021326125144,-0.3376472197530668
69,0.978348590914608,0.19127207617169534,0.8513884805621001,0.5875953974992735,0.5112856140345411,0.5294597775417318,-0.3361413596754393
70,0.9784088086332071,0.1985202643983941,0.8490935060353925,0.5881032905506484,0.5128735682190178,0.528314051768223,-0.3346333596192043
71,0.9784681355965232,0.2057679615696167,0.846798897681688,0.5886074395567739,0.5144582572936448,0.5271649625860282,-0.33312322918475096
72,0.9785265698072568,0.2130151675544623,0.8445046504261592,0.5891078413080838,0.5160396711698073,0.5260125173106005,-0.33161097798603106
73,0.978584109290842,0.22026188223453838,0.8422107591847827,0.589604492618867,0.5176177997797414,0.5248567232787584,-0.33009661565049775
74,0.9786407520954981,0.22750810550396336,0.8399172188644694,0.5900973903272901,0.5191926330765984,0.52369758784864,-0.3285801518190446
75,0.9786964962922775,0.23475383726936971,0.8376240243631934,0.5905865312954155,0.5207641610345077,0.5225351183996557,-0.3270615961459435
76,0.9779692185257554,0.24198318901142768,0.8336497842876746,0.5914353814775475,0.5213178024076184,0.5205583707438186,-0.32779707301612737
77,0.9772446591789751,0.2492090772315663,0.8296767406233312,0.5922809932416906,0.5218685892931518,0.5185787727586897,-0.3285307550259239
78,0.9765228046300489,0.2564314966878839,0.8257049089556057,0.5931233619576782,0.5224165186752613,0.5165963352836029,-0.3292626381580401
79,0.9758036411978486,0.2636504422144522,0.8217343048433957,0.5939624830131012,0.5229615875537477,0.5146110691734406,-0.3299927184050336
80,0.9750871551423053,0.2708659087214289,0.8177649438187125,0.5947983518133328,0.5235037929440733,0.5126229852985722,-0.3307209917693327
81,0.974373332664709,0.27807789119516957,0.8137968413863411,0.5956309637815548,0.5240431318773805,0.5106320945447971,-0.3314474542632604
82,0.973662159908013,0.2852863846983371,0.8098300130235011,0.5964603143587806,0.5245796014005062,0.508638407813283,-0.33217210190905444
83,0.9729536229571359,0.29249138437001027,0.8058644741795071,0.5972863990038823,0.5251131985759996,0.5066419360205071,-0.3328949307388899
84,0.9722477078392663,0.29969288542578976,0.8019002402754304,0.5981092131936145,0.5256439204821368,0.5046426900981968,-0.3336159367949013
85,0.9715444005241699,0.3068908831579032,0.7979373267037619,0.5989287524226397,0.5261717642129379,0.502640680993269,-0.33433511612920314
86,0.9708436869244953,0.31408537293530836,0.7939757488280744,0.5997450122035513,0.5266967268781826,0.5006359196677701,-0.3350524648039126
87,0.9701455528960842,0.3212763502037944,0.7900155219826858,0.6005579880669006,0.5272188056034258,0.4986284170988171,-0.33576797889117066
88,0.9694499842382802,0.3284638104860814,0.7860566614723239,0.6013676755612197,0.5277379975300135,0.49661818427853605,-0.33648165447316336
89,0.9687569666942396,0.3356477493819192,0.782099182571791,0.6021740702530458,0.528254299815098,0.4946052322140028,-0.33719348764214374
90,0.9680664859512442,0.3428281625681828,0.7781431005256292,0.6029771677269468,0.5287677096316549,0.4925895719271828,-0.33790347450045305
91,0.9673785276410153,0.35000504579896774,0.7741884305477869,0.6037769635855436,0.5292782241684965,0.49057121445487,-0.33861161116054195
92,0.9666930773400264,0.3571783949056827,0.7702351878212849,0.6045734534495357,0.529785840630289,0.4885501708486269,-0.3393178937449917
93,0.968644539138208,0.35969072136970803,0.7749991386957676,0.6044286093710934,0.5270206514969469,0.4908482777377666,-0.34056314731827386
94,0.9705946572476175,0.362199421353133,0.7797682849740315,0.6042750015598554,0.5242478209844645,0.4931392677183376,-0.34180346299752373
95,0.9725434762953168,0.3647045050063399,0.7845426450489867,0.6041126322430125,0.5214673892966729,0.49542310757281205,-0.3430388227991532
96,0.9744910409837095,0.36720598268944565,0.7893222370111609,0.6039415037747905,0.5186793967476141,0.4976997641873337,-0.3442692088114304
97,0.9764373960879477,0.3697038649717015,0.7941070786476497,0.6037616186364158,0.5158838837609566,0.49996920455219723,-0.34549460319473946
98,0.9783825864533353,0.37219816263087957,0.7988971874410862,0.603572979436079,0.5130808908694092,0.5022313957623271,-0.3467149881818388
99,0.9803266569927265,0.3746888866526479,0.8036925805686257,0.6033755889088984,0.5102704587141335,0.5044863050177553,-0.3479303460781198
100,0.9822696526839224,0.37717604822993334,0.8084932749009504,0.6031694499168794,0.5074526280441543,0.5067338996240954,-0.34914065926186194
101,0.9842116185670615,0.3796596587622725,0.8132992870012905,0.6029545654488726,0.5046274397157691,0.5089741469930185,-0.35034591018448946
102,0.9861525997420071,0.38213972985515043,0.8181106331244637,0.6027309386205315,0.5017949346919555,0.5112070146427242,-0.3515460813708251
103,0.9880926413657326,0.38461627331932774,0.8229273292159328,0.602498572674267,0.49895515404177726,0.5134324701984125,-0.3527411554193437
104,0.9900317886497025,0.3870893011701554,0.8277493909108803,0.6022574709791997,0.4961081389397894,0.5156504813927526,-0.35393111500242486
105,0.9919700868572494,0.38955882562687794,0.832576833533302,0.602007637031112,0.4932539306654402,0.5178610160663509,-0.3551159428666035
106,0.9939075813009497,0.3920248591119251,0.8374096720951184,0.601749074452397,0.4903925706024732,0.5200640421682178,-0.35629562183282065
107,0.9958443173399953,0.3944874142501909,0.8422479212953038,0.6014817869920058,0.4875241002383274,0.5222595277562316,-0.35747013479667183
108,0.9977803403775635,0.39694650386830166,0.8470915955190337,0.6012057785253933,0.4846485611635354,0.5244474409976022,-0.35863946472865604
109,0.9997156958581821,0.39940214099387217,0.8519407088368507,0.6009210530544623,0.4817659950711209,0.5266277501693327,-0.3598035946744218
110,1.001650429265096,0.40185433885474986,0.8567952750038486,0.6006276147075054,0.47887644375599286,0.5288004236586789,-0.36096250775501315
111,1.0035845861176282,0.40430311087824816,0.8616553074588744,0.6003254677391439,0.4759799491143411,0.5309654299636076,-0.3621161871671147
112,1.0055182119685393,0.406748470690367,0.8665208193237491,0.6000146165302681,0.4730765531430278,0.5331227376932544,-0.36326461618329503
113,1.0074513524013862,0.40919043211500333,0.8713918234025065,0.5996950655879729,0.47016629793897935,0.5352723155683775,-0.36440777815224956
114,1.0093840530278793,0.4116290091731488,0.8762683321806505,0.5993668195454918,0.46724922569857485,0.537414132421812,-0.36554565649904097
115,1.011316359485235,0.4140642160820769,0.8811503578244312,0.5990298831621311,0.4643253787170357,0.5395481571989219,-0.3666782347253412
116,1.0132483174335314,0.4164960672545182,0.8860379121801395,0.5986842613231991,0.46139479938781125,0.5416743589580496,-0.36780549640966886
117,1.015179972553058,0.4189245772978248,0.8909310067734195,0.598329959039937,0.4584575302019644,0.5437927068709654,-0.36892742520762856
118,1.017111370541668,0.4213497610131227,0.8958296528086008,0.5979669814494456,0.45551361374755595,0.5459031702233138,-0.3700440048521477
119,1.0190425571121267,0.4237716333944538,0.9007338611680475,0.5975953338146103,0.4525630927090267,0.5480057184150596,-0.3711552191537119
120,1.0209735779894613,0.426190209627906,0.9056436424115286,0.5972150215240252,0.4496060098665787,0.5501003209609305,-0.37226105200059967
121,1.022904478908309,0.4286055050907325,0.9105590067756042,0.5968260500919156,0.44664240809555483,0.5521869474908604,-0.37336148735911706
122,1.0248353056102633,0.43101753535046017,0.9154799641730328,0.5964284251580566,0.44367233036581705,0.5542655677504285,-0.3744565092738286
123,1.0267661038412226,0.4334263161639865,0.9204065241921957,0.5960221524876931,0.44069581974112393,0.5563361516012989,-0.3755461018677902
124,1.0286969193487367,0.435831863476666,0.9253386960965413,0.5956072379714544,0.43771291937850576,0.5583986690216568,-0.376630249342778
125,1.0306277978793528,0.4382341934213848,0.9302764888240478,0.5951836876252705,0.43472367252763877,0.5604530901066448,-0.3777089359795181
126,1.0325587851759634,0.440633322317626,0.9352199109867045,0.5947515075902833,0.43172812253021836,0.5624993850687956,-0.37878214613791494
127,1.034489926975153,0.44302926667052195,0.9401689708700132,0.5943107041327589,0.4287263128193306,0.5645375242384639,-0.37984986425727674
128,1.0364212690045458,0.4454220431698983,0.9451236764325062,0.5938612836439957,0.42571828691882235,0.5665674780642574,-0.3809120748565425
129,1.0383528569801517,0.4478116686893052,0.9500840353052863,0.5934032526402323,0.42270408844266993,0.5685892171134648,-0.3819687625345055
130,1.0402847366037187,0.4501981602850388,0.9550500547915834,0.592936617762553,0.4196837610943475,0.5706027120724817,-0.38301991197003715
131,1.042216953560079,0.4525815351951523,0.9600217418663308,0.5924613857767916,0.41665734866619314,0.5726079337472374,-0.3840655079223093
132,1.0441495535145005,0.4549618108384561,0.9649991031757614,0.5919775635734328,0.41362489503877314,0.5746048530636165,-0.38510553523101404
133,1.0460825821100392,0.4573390048135075,0.9699821450370212,0.5914851581675127,0.4105864441802468,0.5765934410678819,-0.38613997881658507
134,1.0480160849648912,0.45971313489758997,0.9749708734378038,0.5909841766985168,0.4075420401457282,0.5785736689270932,-0.3871688236804153
135,1.049950107669747,0.4620842190456824,0.979965294036003,0.5904746264302769,0.4044917270766481,0.5805455079295254,-0.38819205490507486
136,1.0518846957851473,0.46445227538941763,0.9849654121593842,0.5899565147508657,0.40143554920011326,0.582508929485086,-0.3892096576545268
137,1.0538198948388413,0.46681732223603056,0.9899712328052761,0.5894298491724893,0.39837355082826553,0.5844639051257284,-0.39022161717434306
138,1.0557557503231463,0.4691793780672971,0.99498276064028,0.5888946373313785,0.39530577635763936,0.5864104065058644,-0.3912279187919175
139,1.0576923076923075,0.4715384615384616,1.0,0.588350886987678,0.39223227026851787,0.5883484054027768,-0.39222854791667916
