t,x,y,z,qw,qx,qy,qz
61,0.8311642612548835,-0.14779439829450125,1.0387559524382959,0.5956705520928939,-0.5230105575493875,0.4519724547264558,0.40909344926283975
62,0.8368914789782795,-0.1486743129731636,1.0430633112096863,0.5932995507076992,-0.5225390524932098,0.45335829294581137,0.4116003400955842
63,0.8426207496879164,-0.1495525095079141,1.0473673679610724,0.5909202140489266,-0.5220602062786706,0.45473776192825116,0.414101448349469
64,0.8483520456235091,-0.15042898428007884,1.0516681074695458,0.5885325755439097,-0.5215740256330866,0.45611084229359644,0.41659673888638965
65,0.8540853389109633,-0.15130373376773998,1.055965514698613,0.5861366687366147,-0.5210805173868169,0.457477514751422,0.41908617664997483
66,0.8598206015639417,-0.15217675454593332,1.060259574799042,0.5837325272871694,-0.5205796884731652,0.45883776010132776,0.42156972666607906
67,0.8655578054854367,-0.15304804328684116,1.0645502731096939,0.5813201849713906,-0.520071545928284,0.46019155923320804,0.4240473540432741
68,0.8712969224693496,-0.15391759675997913,1.068837595158349,0.5788996756803084,-0.5195560968910748,0.4615388931275201,0.42651902397333863
69,0.8770379242020755,-0.15478541183237762,1.0731215266625207,0.5764710334196914,-0.5190333486030886,0.46287974285555145,0.4289847017317476
70,0.8827807822640945,-0.1556514854687579,1.0774020535302558,0.5740342923095683,-0.5185033084084228,0.46421408957968574,0.43144435267816
71,0.8885254681315685,-0.1565158147317029,1.0816791618609274,0.5715894865837483,-0.5179659837536199,0.46554191455366756,0.43389794225690603
72,0.8942719531779445,-0.15737839678182197,1.0859528379460168,0.5691366505893413,-0.5174213821875613,0.46686319912286534,0.43634543599747183
73,0.900020208675563,-0.1582392288779107,1.0902230682698835,0.5666758187862734,-0.5168695113613615,0.46817792472453407,0.4387867995149838
74,0.9057702057972722,-0.15909830837710467,1.0944898395105238,0.564207025746805,-0.5163103790282618,0.46948607288807553,0.4412219985106924
75,0.9115219156180489,-0.1599556327350284,1.0987531385403204,0.5617303061550434,-0.5157439930435199,0.4707876252352982,0.4436509987724532
76,0.9172753091166226,-0.16081119950593784,1.10301295242678,0.5592456948064566,-0.5151703613643003,0.472082563480675,0.44607376617520805
77,0.9230303571771076,-0.16166500634285813,1.1072692684332603,0.5567532266073837,-0.5145894920495625,0.47337086943160084,0.4484902666814642
78,0.9287870305906383,-0.1625170509977155,1.1115220740196845,0.5542529365745446,-0.5140013932599474,0.4746525249886476,0.45090046634177283
79,0.9345453000570114,-0.16336733132146336,1.1157713568432475,0.5517448598345486,-0.513406073257663,0.4759275121458186,0.4533043312952055
80,0.9403051361863316,-0.16421584526420335,1.1200171047591083,0.5492290316234003,-0.5128035404063684,0.47719581299080177,0.4557018277698302
81,0.946066509500664,-0.1650625908753004,1.124259305821074,0.5467054872860052,-0.5121938031710559,0.47845740970522094,0.45809292208318614
82,0.95182939043569,-0.16590756630349218,1.1284979482822692,0.5441742622756722,-0.5115768701179318,0.4797122845648864,0.4604775806427562
83,0.957593749342369,-0.1667507697969936,1.132733020595798,0.5416353921536169,-0.5109527499142981,0.48096041994004396,0.4628557699464392
84,0.9633595564886047,-0.16759219970359465,1.1369645114153912,0.5390889125884605,-0.5103214513284273,0.4822017982956226,0.46522745658302095
85,0.9691267820609156,-0.16843185447075376,1.1411924095960453,0.5365348593557293,-0.5096829832294424,0.4834364021914807,0.4675926072326431
86,0.9748953961661107,-0.16926973264568482,1.1454167041946481,0.5339732683373527,-0.5090373545871903,0.4846642142826509,0.4699511886672715
87,0.9806653688329686,-0.17010583287543873,1.1496373844705936,0.531404175521158,-0.5083845744721167,0.48588521731958423,0.4723031677511631
88,0.9864366700139233,-0.17094015390697967,1.153854439886386,0.5288276170003662,-0.5077246520551386,0.4870993941483924,0.4746485114413313
89,0.9922092695867513,-0.17177269458725544,1.1580678601082313,0.5262436289730829,-0.5070575966075151,0.488306727711088,0.47698718678800994
90,0.9979831373562644,-0.17260345386326195,1.1622776350066186,0.5236522477417919,-0.5063834175007175,0.48950720104582546,0.47931916093511723
91,1.0037582430560081,-0.1734324307821029,1.1664837546568894,0.5210535097128438,-0.5057021242062971,0.4907007972871382,0.4816444011207159
92,1.0095345563499603,-0.17425962449104304,1.170686209339794,0.5184474513959451,-0.5050137262957529,0.4918874996661762,0.4839628746774745
93,1.0153120468342378,-0.17508503423755595,1.17488498954204,0.515834109403645,-0.504318233440397,0.49306729151094125,0.4862745490331261
94,1.0210906840388034,-0.17590865936936673,1.1790800859568242,0.5132135204508212,-0.5036156554112176,0.49424015624652146,0.48857939171092574
95,1.0268704374291802,-0.1767304993344884,1.1832714894843586,0.5105857213541642,-0.5029060020787435,0.49540607739532416,0.49087737033010687
96,1.0326512764081652,-0.17755055368125278,1.1874591912323784,0.5079507490316597,-0.5021892834129039,0.4965650385773069,0.49316845260633607
97,1.0384331703175502,-0.17836882205833618,1.1916431825166447,0.5053086405020702,-0.5014655094828893,0.4977170235102078,0.4954526063521668
98,1.0442160884398444,-0.17918530421477913,1.195823454861431,0.5026594328844148,-0.5007346904570097,0.4988620160097749,0.4977297994774916
99,1.05,-0.18,1.2,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
